Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,CCI,ROC,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
2017-02-23,32.668655567372404,32.69243316491325,32.411833565793984,32.46652603149414,83152800,1.3284241407462474,33.70597671853473,28.39228015554974,32.60444259643555,32.506954193115234,32.27391052246094,32.22396469116211,32.44273827458358,32.40755157470703,32.09722194671631,31.049128437042235,29.135836944580078,25.93536647796631,32.37838988893104,32.37838988893104,32.37838988893104,32.37838988893104,32.37838988893104,1.061578116124867,1.0109665143062991,1333.3333333333333,3.848818543303647,90.37808816094228,0.004373616694390381,-11468148.541259766,300086973.7289429,2017-02-23,23,3,54,8,0,0,0,0,0,0,0,2017,2,125.99462127685547,126.46949768066406,126.4210433959961,125.296875,125.04296112060547,123.37220649719238,119.89724304199218,2363.81005859375,2362.820068359375,2349.25,20810.3203125,20775.599609375,20611.859375,32.497440338134766
2017-02-24,32.319092031384656,32.497440338134766,32.16927829259278,32.497440338134766,87106400,1.261357591333086,33.75312194383561,28.707691578503262,32.46652603149414,32.60444259643555,32.506954193115234,32.1859245300293,32.668655567372404,32.469854736328124,32.19804916381836,31.230406761169434,29.249262313842774,25.988415670394897,32.41807337199895,32.41807337199895,32.41807337199895,32.41807337199895,32.41807337199895,1.035313246778685,1.0158358608007763,1333.3333333333335,3.2019650873899486,91.02503235084397,0.004143754174649184,2692833.9599609375,315810044.2550659,2017-02-24,24,4,55,8,0,0,0,0,0,0,0,2017,2,126.23690795898438,125.99462127685547,126.46949768066406,125.25811004638672,125.36276779174804,123.59994888305664,120.12306137084961,2367.340087890625,2363.81005859375,2347.219970703125,20821.759765625,20810.3203125,20619.76953125,32.5616340637207
2017-02-27,32.611573172269836,32.68291320083806,32.407067025576694,32.5616340637207,81029600,1.164615172804374,33.74400676620201,29.085546074984514,32.497440338134766,32.46652603149414,32.60444259643555,32.27391052246094,32.319092031384656,32.52739944458008,32.31242961883545,31.414776420593263,29.355021591186524,26.042851839065552,32.465926935906204,32.465926935906204,32.465926935906204,32.465926935906204,32.465926935906204,1.0080577831293702,1.014280245266495,1333.3333333333333,3.640622435988461,92.75609154482727,0.004121035312994826,5201591.906738281,298787995.10498047,2017-02-27,27,0,58,9,0,0,0,0,0,0,0,2017,2,126.3919677734375,126.23690795898438,125.99462127685547,125.80079650878906,125.65737915039062,123.8238136291504,120.3229931640625,2369.75,2367.340087890625,2351.159912109375,20837.439453125,20821.759765625,20624.05078125,32.57591247558594
2017-02-28,32.5973134005344,32.68292072883365,32.50694910163368,32.57591247558594,93931600,1.014629699734108,33.63290768056563,29.574388881629197,32.5616340637207,32.497440338134766,32.46652603149414,32.506954193115234,32.611573172269836,32.54119110107422,32.4004150390625,31.603648281097414,29.461066436767577,26.099901504516602,32.50258878246612,32.50258878246612,32.50258878246612,32.50258878246612,32.50258878246612,0.9763549680186792,1.0066951898169318,1333.3333333333335,2.7759104765757185,92.8220916834699,0.0027828093505025825,1341194.0719604492,354820721.04263306,2017-02-28,28,1,59,9,1,0,0,0,0,0,0,2017,2,126.00431060791016,126.3919677734375,126.23690795898438,126.4210433959961,125.84344787597657,124.07578315734864,120.52000305175781,2363.639892578125,2369.75,2365.3798828125,20812.240234375,20837.439453125,20743.0,33.241737365722656
2017-03-01,32.789923207794125,33.32734467894651,32.72096347449105,33.241737365722656,145658400,0.8265709016992748,33.482268161430774,30.175984554633676,32.57591247558594,32.5616340637207,32.497440338134766,32.60444259643555,32.5973134005344,32.66865005493164,32.513844680786136,31.829126358032227,29.577444496154786,26.16006940841675,32.748971643551634,32.748971643551634,32.748971643551634,32.748971643551634,32.748971643551634,0.9935042640195775,1.004057004657461,1333.3333333333335,3.5328147735480098,96.01328429546845,0.009539600431206788,96982988.17749023,656855518.4280396,2017-03-01,1,2,60,9,0,1,0,0,0,0,0,2017,3,127.38047790527344,126.00431060791016,126.3919677734375,126.46949768066406,126.12546081542969,124.40867538452149,120.74086486816407,2395.9599609375,2363.639892578125,2362.820068359375,21115.55078125,20812.240234375,20775.599609375,33.04436492919922
2017-03-02,33.29167290279232,33.35825595831755,32.996802493677436,33.04436492919922,104844000,0.805300385512326,33.56773129852099,30.34652975647169,33.241737365722656,32.57591247558594,32.5616340637207,32.46652603149414,32.789923207794125,32.784217834472656,32.59588470458984,31.95713052749634,29.689164810180664,26.215314321517944,32.847436072100834,32.847436072100834,32.847436072100834,32.847436072100834,32.847436072100834,0.979873526474023,0.9992203090207735,1333.3333333333335,2.545932028848443,83.96117841588965,0.009926776571338771,-20693315.73486328,268409382.86590576,2017-03-02,2,3,61,9,0,0,0,0,0,0,0,2017,3,126.74083709716797,127.38047790527344,126.00431060791016,125.99462127685547,126.26985702514648,124.66791343688965,120.95755859375,2381.919921875,2395.9599609375,2363.81005859375,21002.970703125,21115.55078125,20810.3203125,33.23936462402344
2017-03-03,33.00156690679419,33.25125523558594,32.9563847599598,33.23936462402344,84432400,0.769359700455491,33.63620809033359,30.558769288511623,33.04436492919922,33.241737365722656,32.57591247558594,32.497440338134766,33.29167290279232,32.93260269165039,32.70122871398926,32.097488689422605,29.801612358093262,26.271991090774534,32.9780789227417,32.9780789227417,32.9780789227417,32.9780789227417,32.9780789227417,0.9735830550328686,0.9940928582231925,1333.3333333333335,3.2729837945505857,93.36027708507432,0.009846463300878237,16464292.233276367,237015529.4204712,2017-03-03,3,4,62,9,0,0,0,0,0,0,0,2017,3,126.97344970703125,126.74083709716797,127.38047790527344,126.23690795898438,126.44139099121094,124.94411201477051,121.1694075012207,2383.1201171875,2381.919921875,2367.340087890625,21005.7109375,21002.970703125,20821.759765625,33.13473129272461
2017-03-06,33.1418649335832,33.23698619253942,32.95876331353938,33.13473129272461,87000000,0.7121123387682553,33.65032884166004,30.801879486587023,33.23936462402344,33.04436492919922,33.241737365722656,32.5616340637207,33.00156690679419,33.04722213745117,32.78731079101563,32.226104164123534,29.910499229431153,26.326891269683838,33.03029637940267,33.03029637940267,33.03029637940267,33.03029637940267,33.03029637940267,0.949212840950775,0.985116854768709,1333.3333333333333,2.6672341725202036,86.62904381521622,0.010432245343136757,-9103099.822998047,223790925.97961426,2017-03-06,6,0,65,10,0,0,0,0,0,0,0,2017,3,126.69237518310547,126.97344970703125,126.74083709716797,126.3919677734375,126.53054885864258,125.18881225585938,121.36671890258789,2375.31005859375,2383.1201171875,2369.75,20954.33984375,21005.7109375,20837.439453125,33.17753982543945
2017-03-07,33.06815127468014,33.28692474769342,33.00394487252781,33.17753982543945,69785200,0.663817949102859,33.670171298596344,31.014899502184907,33.13473129272461,33.23936462402344,33.04436492919922,32.57591247558594,33.1418649335832,33.167547607421874,32.85436935424805,32.342535400390624,30.019721374511718,26.382427215576172,33.0793775280816,33.0793775280816,33.0793775280816,33.0793775280816,33.0793775280816,0.9227170537132707,0.9726368945576214,1333.3333333333333,2.0628989979819288,86.57315099388096,0.010375668204236565,2987402.017211914,162503542.18292236,2017-03-07,7,1,66,10,0,0,0,0,0,0,0,2017,3,126.47916412353516,126.69237518310547,126.97344970703125,126.00431060791016,126.53636093139649,125.4155834197998,121.56151062011719,2368.389892578125,2375.31005859375,2363.639892578125,20924.759765625,20954.33984375,20812.240234375,33.05387496948242
2017-03-08,33.041984360699004,33.244113824504055,33.011073132067345,33.05387496948242,74828800,0.6179632127998873,33.67403038754435,31.202177536344802,33.17753982543945,33.13473129272461,33.23936462402344,33.241737365722656,33.06815127468014,33.129975128173825,32.899312591552736,32.43810396194458,30.13011657714844,26.43614993095398,33.07087667521521,33.07087667521521,33.07087667521521,33.07087667521521,33.07087667521521,0.881577949234746,0.9544251054930463,1333.3333333333335,1.3784390630742107,76.470431655762,0.004723155594403462,-9253692.7734375,143025615.57617188,2017-03-08,8,2,67,10,0,0,0,0,0,0,0,2017,3,126.70210266113281,126.47916412353516,126.69237518310547,127.38047790527344,126.55962142944335,125.63121185302734,121.76735092163086,2362.97998046875,2368.389892578125,2395.9599609375,20855.73046875,20924.759765625,21115.55078125,32.977787017822266
2017-03-09,32.99205792937774,33.00394491291594,32.590179190441035,32.977787017822266,88623600,0.5628737894015986,33.649577897254126,31.39808273964773,33.05387496948242,33.17753982543945,33.13473129272461,33.04436492919922,33.041984360699004,33.116659545898436,32.95043869018555,32.523830318450926,30.237900886535645,26.48807472229004,33.03984678941757,33.03984678941757,33.03984678941757,33.03984678941757,33.03984678941757,0.8332302906164557,0.9301861425177282,1333.3333333333335,1.5747326518155236,69.1122369999938,0.004025129533377002,-6743188.192749023,151947566.56951904,2017-03-09,9,3,68,10,0,0,0,0,0,0,0,2017,3,126.79898071289062,126.70210266113281,126.47916412353516,126.74083709716797,126.64005737304687,125.84150924682618,121.97357803344727,2364.8701171875,2362.97998046875,2381.919921875,20858.189453125,20855.73046875,21002.970703125,33.08717727661133
2017-03-10,33.11333517305522,33.13949306949911,32.96827840704919,33.08717727661133,78451200,0.5200639396554568,33.6438586532367,31.56360289461487,32.977787017822266,33.05387496948242,33.17753982543945,33.23936462402344,32.99205792937774,33.086222076416014,33.009412384033205,32.60373077392578,30.344368705749513,26.53882439613342,33.05562361848216,33.05562361848216,33.05562361848216,33.05562361848216,33.05562361848216,0.7945818574643155,0.9030652855070457,1333.3333333333335,1.814718120382312,77.20069186152637,0.0030659395262139675,8581797.0703125,125365732.25097656,2017-03-10,10,4,69,10,0,0,0,0,0,0,0,2017,3,127.33199310302734,126.79898071289062,126.70210266113281,126.97344970703125,126.74956588745117,126.05616683959961,122.17844863891601,2372.60009765625,2364.8701171875,2383.1201171875,20902.98046875,20858.189453125,21005.7109375,33.10143280029297
2017-03-13,33.018205798271254,33.15612524487915,33.01107215891237,33.10143280029297,69686800,0.44947238259524946,33.58685570345344,31.78896617307244,33.08717727661133,32.977787017822266,33.05387496948242,33.13473129272461,33.11333517305522,33.07956237792969,33.06339225769043,32.68791093826294,30.453489303588867,26.587630453109742,33.07089334575243,33.07089334575243,33.07089334575243,33.07089334575243,33.07089334575243,0.7563838748899343,0.8737290033836235,1333.3333333333333,1.657775330058435,78.39966507125028,0.0028219781957465532,993421.8276977539,117324925.52261353,2017-03-13,13,0,72,11,0,0,0,0,0,0,0,2017,3,127.54521942138672,127.33199310302734,126.79898071289062,126.69237518310547,126.8648910522461,126.26113510131836,122.40580291748047,2373.469970703125,2372.60009765625,2375.31005859375,20881.48046875,20902.98046875,20954.33984375,33.05150604248047
2017-03-14,33.125222754302015,33.20844977827578,33.01583420777296,33.05150604248047,61236400,0.39034740193171086,33.53637813058461,31.974988522857767,33.10143280029297,33.08717727661133,32.977787017822266,33.17753982543945,33.018205798271254,33.05435562133789,33.110951614379886,32.75568332672119,30.56175350189209,26.635261421203612,33.064430911328444,33.064430911328444,33.064430911328444,33.064430911328444,33.064430911328444,0.713854160000281,0.8417540347069551,1333.3333333333335,1.4599547050323318,74.20053171056887,0.002728714654770089,-3057334.912109375,83002741.771698,2017-03-14,14,1,73,11,0,0,0,0,0,0,0,2017,3,127.23506164550781,127.54521942138672,127.33199310302734,126.47916412353516,126.98796615600585,126.41570701599122,122.63024917602539,2365.449951171875,2373.469970703125,2368.389892578125,20837.369140625,20881.48046875,20924.759765625,33.401065826416016
2017-03-15,33.1513775210385,33.47002556140359,33.061013235843525,33.401065826416016,102767200,0.3844119167764197,33.589188404170514,32.05154073706484,33.05150604248047,33.10143280029297,33.08717727661133,33.05387496948242,33.125222754302015,33.12379379272461,33.12688446044922,32.82036457061768,30.681318130493164,26.684710483551026,33.17664254969097,33.17664254969097,33.17664254969097,33.17664254969097,33.17664254969097,0.7002831791328745,0.8134598635921391,1333.3333333333335,0.4793024472230249,94.6984524479826,0.005208415920777856,35923280.22766113,132942206.55517578,2017-03-15,15,2,74,11,0,0,0,0,0,0,0,2017,3,128.02008056640625,127.23506164550781,127.54521942138672,126.70210266113281,127.05192642211914,126.58869361877441,122.89423614501953,2385.260009765625,2365.449951171875,2362.97998046875,20950.099609375,20837.369140625,20855.73046875,33.455753326416016
2017-03-16,33.46288696592723,33.534226989543775,33.353498445914624,33.455753326416016,76928000,0.38250137984738974,33.64695676207515,32.11695124268559,33.401065826416016,33.05150604248047,33.10143280029297,32.977787017822266,33.1513775210385,33.21938705444336,33.1680233001709,32.88195400238037,30.80041374206543,26.73500699043274,33.26967947526599,33.26967947526599,33.26967947526599,33.26967947526599,33.26967947526599,0.6860327447879584,0.787974439831303,1333.3333333333333,1.2449577956732916,93.0379302285038,0.0046427896283420455,4207000.0,94759036.1328125,2017-03-16,16,3,75,11,0,0,0,0,0,0,0,2017,3,127.932861328125,128.02008056640625,127.23506164550781,126.79898071289062,127.17112884521484,126.72049293518066,123.13593353271484,2381.3798828125,2385.260009765625,2364.8701171875,20934.55078125,20950.099609375,20858.189453125,33.289302825927734
2017-03-17,33.52947720746404,33.52947720746404,33.26552160345656,33.289302825927734,175540000,0.35544210133216525,33.648007119839626,32.22623871451096,33.455753326416016,33.401065826416016,33.05150604248047,33.08717727661133,33.46288696592723,33.25981216430664,33.17301712036133,32.937122917175294,30.916795959472655,26.786111278533937,33.27622059215324,33.27622059215324,33.27622059215324,33.27622059215324,33.27622059215324,0.6537717349940095,0.7611338988638444,1333.3333333333333,0.15023813622539736,76.15794455438761,0.00579136263077712,-29218720.85571289,193687026.06201172,2017-03-17,17,4,76,11,0,0,0,0,0,0,0,2017,3,127.88819885253906,127.932861328125,128.02008056640625,127.33199310302734,127.26260375976562,126.85199737548828,123.36413909912109,2378.25,2381.3798828125,2372.60009765625,20914.619140625,20934.55078125,20902.98046875,33.638858795166016
2017-03-20,33.386790226011115,33.648369105084896,33.346365058973234,33.638858795166016,86168000,0.35242550785779575,33.71022134652614,32.30051931509496,33.289302825927734,33.455753326416016,33.401065826416016,33.10143280029297,33.52947720746404,33.36729736328125,33.22342987060547,33.00537033081055,31.037375450134277,26.839830236434935,33.3970999931575,33.3970999931575,33.3970999931575,33.3970999931575,33.3970999931575,0.6489304315904718,0.7386932054091699,1333.3333333333333,1.5214473839783258,99.10126624840483,0.007055859346884418,30120538.75732422,117614862.76245117,2017-03-20,20,0,79,12,0,0,0,0,0,0,0,2017,3,128.00469970703125,127.88819885253906,127.932861328125,127.54521942138672,127.3938362121582,126.96219253540039,123.58149444580079,2373.469970703125,2378.25,2373.469970703125,20905.859375,20914.619140625,20881.48046875,33.253631591796875
2017-03-21,33.79343342078025,33.95751442467646,33.227473698009,33.253631591796875,158119600,0.3360145425811189,33.71473328590687,32.370675115582394,33.638858795166016,33.289302825927734,33.455753326416016,33.05150604248047,33.386790226011115,33.40772247314453,33.23103904724121,33.04270420074463,31.144094314575195,26.891388778686522,33.34927719270396,33.34927719270396,33.34927719270396,33.34927719270396,33.34927719270396,0.6070117938221742,0.7123569230917708,1333.3333333333335,0.22934722332569454,48.52156111714795,0.009653902330962808,-60911971.30584717,118064331.60858154,2017-03-21,21,1,80,12,0,0,0,0,0,0,0,2017,3,126.06246948242188,128.00469970703125,127.88819885253906,127.23506164550781,127.35216674804687,126.94426383972169,123.73945999145508,2344.02001953125,2373.469970703125,2365.449951171875,20668.009765625,20905.859375,20837.369140625,33.62934875488281
2017-03-22,33.25600826984293,33.67215422574048,33.23460372016171,33.62934875488281,103440800,0.3437231636300545,33.78139583592711,32.40650318140688,33.253631591796875,33.638858795166016,33.289302825927734,33.401065826416016,33.79343342078025,33.45337905883789,33.28858642578125,33.093949508666995,31.253213310241698,26.94399419784546,33.44263438009691,33.44263438009691,33.44263438009691,33.44263438009691,33.44263438009691,0.59722378243994,0.6893302949614046,1333.3333333333333,1.741017614218324,75.99961870527319,0.00983197582401893,38864483.923339844,106017112.95471191,2017-03-22,22,2,81,12,0,0,0,0,0,0,0,2017,3,126.91705322265625,126.06246948242188,128.00469970703125,128.02008056640625,127.37366180419922,126.96664161682129,123.90676467895508,2348.449951171875,2344.02001953125,2385.260009765625,20661.30078125,20668.009765625,20950.099609375,33.51045608520508
2017-03-23,33.59130644355063,33.667403459762056,33.43673936856616,33.51045608520508,81385200,0.3220080631420133,33.79016213763657,32.50212988506851,33.62934875488281,33.253631591796875,33.638858795166016,33.455753326416016,33.25600826984293,33.4643196105957,33.341853332519534,33.14614601135254,31.359386215209963,26.995536546707154,33.46524161513297,33.46524161513297,33.46524161513297,33.46524161513297,33.46524161513297,0.5732648279930785,0.6661172015677395,1333.3333333333333,1.6152359377387597,67.3044087303605,0.010070260446145163,-9676103.700256348,84960456.20727539,2017-03-23,23,3,82,12,0,0,0,0,0,0,0,2017,3,126.59660339355469,126.91705322265625,126.06246948242188,127.932861328125,127.35342407226562,126.99674072265626,124.06242706298828,2345.9599609375,2348.449951171875,2381.3798828125,20656.580078125,20661.30078125,20934.55078125,33.443870544433594
2017-03-24,33.64837672479162,33.705449482742175,33.3749108035187,33.443870544433594,89582400,0.28956673644062286,33.772600994548725,32.61433404878623,33.51045608520508,33.62934875488281,33.253631591796875,33.289302825927734,33.59130644355063,33.495233154296876,33.37752265930176,33.19346752166748,31.461196784973144,27.04685139656067,33.458117924899845,33.458117924899845,33.458117924899845,33.458117924899845,33.458117924899845,0.5426489678037285,0.6414235548149374,1333.3333333333335,1.0780407915739765,62.43467824259778,0.009757747582417906,-5964892.547607422,84783489.31274414,2017-03-24,24,4,83,12,0,0,0,0,0,0,0,2017,3,126.8587875366211,126.59660339355469,126.91705322265625,127.88819885253906,127.306103515625,127.02783470153808,124.21693695068359,2343.97998046875,2345.9599609375,2378.25,20596.720703125,20656.580078125,20914.619140625,33.50094223022461
2017-03-27,33.146622339401716,33.581792580021485,32.96351708844578,33.50094223022461,94300400,0.25591334763351264,33.752259625259704,32.72860623472565,33.443870544433594,33.51045608520508,33.62934875488281,33.638858795166016,33.64837672479162,33.46764984130859,33.41747360229492,33.24043292999268,31.566516494750978,27.09761986732483,33.47239269334143,33.47239269334143,33.47239269334143,33.47239269334143,33.47239269334143,0.517030876005613,0.6165450190530726,1333.3333333333335,1.2069248855237007,66.60861338023274,0.008291712623802249,5381882.79876709,88577135.82458496,2017-03-27,27,0,86,13,0,0,0,0,0,0,0,2017,3,127.06270599365234,126.8587875366211,126.59660339355469,128.00469970703125,127.25785217285156,127.06137161254883,124.37920791625976,2341.590087890625,2343.97998046875,2373.469970703125,20550.98046875,20596.720703125,20905.859375,34.195308685302734
2017-03-28,33.5080735035775,34.252377808889314,33.43911014123731,34.195308685302734,133499200,0.2886829674295384,33.89876867533759,32.744036805619444,33.50094223022461,33.443870544433594,33.51045608520508,33.253631591796875,33.146622339401716,33.655985260009764,33.53185386657715,33.32140274047852,31.686717872619628,27.15282074928284,33.71336469066187,33.71336469066187,33.71336469066187,33.71336469066187,33.71336469066187,0.5464586879534323,0.6025277528331445,1333.3333333333335,3.4606672426731717,96.56664835638863,0.010215932498070913,92697366.25976562,216188098.4802246,2017-03-28,28,1,87,13,0,0,0,0,0,0,0,2017,3,127.83963012695312,127.06270599365234,126.8587875366211,126.06246948242188,127.3183090209961,127.15313758850098,124.54887680053712,2358.570068359375,2341.590087890625,2344.02001953125,20701.5,20550.98046875,20668.009765625,34.271400451660156
2017-03-29,34.1667688919874,34.35938806056932,34.05025035112835,34.271400451660156,116760000,0.3573703691206217,34.08762663301664,32.65814515653415,34.195308685302734,33.50094223022461,33.443870544433594,33.62934875488281,33.5080735035775,33.78439559936523,33.61888732910156,33.37288589477539,31.80389507293701,27.210147581100465,33.899376610994636,33.899376610994636,33.899376610994636,33.899376610994636,33.899376610994636,0.5693572149957191,0.5958936452656595,1333.3333333333333,2.6057091404425066,93.69658008037011,0.009755409164492652,8884474.639892578,120223461.9140625,2017-03-29,29,2,88,13,0,0,0,0,0,0,0,2017,3,128.43202209472656,127.83963012695312,127.06270599365234,126.91705322265625,127.35950317382813,127.20571479797363,124.73756484985351,2361.1298828125,2358.570068359375,2348.449951171875,20659.3203125,20701.5,20661.30078125,34.226219177246094
2017-03-30,34.28804889780025,34.361765599841235,34.12396791402918,34.226219177246094,84829200,0.3958316180258678,34.223641843229466,32.640315371126,34.271400451660156,34.195308685302734,33.50094223022461,33.51045608520508,34.1667688919874,33.927548217773435,33.69593391418457,33.43197860717773,31.92021598815918,27.26710793495178,34.00832413307846,34.00832413307846,34.00832413307846,34.00832413307846,34.00832413307846,0.5772050508733741,0.5921559263872025,1333.3333333333333,2.3029397763455326,90.30598484529294,0.009380269294186045,-3832691.3635253906,100255750.37841797,2017-03-30,30,3,89,13,0,0,0,0,0,0,0,2017,3,128.64566040039062,128.43202209472656,127.83963012695312,126.59660339355469,127.43078308105468,127.30095596313477,124.92567977905273,2368.06005859375,2361.1298828125,2345.9599609375,20728.490234375,20659.3203125,20656.580078125,34.162017822265625
2017-03-31,34.17628510344148,34.30707456172831,34.00744714301578,34.162017822265625,78646800,0.42490019816415253,34.32791166341815,32.62831087076154,34.226219177246094,34.271400451660156,34.195308685302734,33.443870544433594,34.28804889780025,34.07117767333985,33.78320541381836,33.478111267089844,32.036247367858884,27.324122142791747,34.059555362807515,34.059555362807515,34.059555362807515,34.059555362807515,34.059555362807515,0.5716543292876324,0.5880556069672885,1333.3333333333333,2.621607910809616,85.71442944886375,0.00936183526191309,-5049231.12487793,72563721.55151367,2017-03-31,31,4,90,13,1,0,1,0,0,0,0,2017,3,128.5583038330078,128.64566040039062,128.43202209472656,126.8587875366211,127.49779357910157,127.3801986694336,125.11321105957032,2362.719970703125,2368.06005859375,2343.97998046875,20663.220703125,20728.490234375,20596.720703125,34.1715202331543
2017-04-03,34.173900531803206,34.27139480679936,34.01695321814495,34.1715202331543,79942800,0.44363468919420873,34.41722009249975,32.64268133572291,34.162017822265625,34.226219177246094,34.271400451660156,33.50094223022461,34.17628510344148,34.20529327392578,33.83647155761719,33.52995071411133,32.15142696380615,27.380703563690187,34.09687698625645,34.09687698625645,34.09687698625645,34.09687698625645,34.09687698625645,0.5615489211726796,0.5827542698083668,1333.3333333333333,1.5834705964068732,86.3940232986858,0.009481513231578241,759649.333190918,82883810.90698242,2017-04-03,3,0,93,14,0,0,0,0,0,0,0,2017,4,128.48057556152344,128.5583038330078,128.64566040039062,127.06270599365234,127.54538116455078,127.4696086883545,125.29395462036133,2358.840087890625,2362.719970703125,2341.590087890625,20650.2109375,20663.220703125,20550.98046875,34.42597579956055
2017-04-04,34.06452226115706,34.45451036389328,34.04549800876686,34.42597579956055,79565600,0.47794301091118613,34.54825853463976,32.63648649099501,34.1715202331543,34.162017822265625,34.226219177246094,34.195308685302734,34.173900531803206,34.251426696777344,33.95370597839356,33.592372512817384,32.271316871643066,27.44115791320801,34.20657659069115,34.20657659069115,34.20657659069115,34.20657659069115,34.20657659069115,0.5675306104691913,0.5797095379405317,1333.3333333333335,3.5254621875731305,98.08620435768457,0.0037618802997062906,20245909.814453125,99332557.3425293,2017-04-04,4,1,94,14,0,0,0,0,0,0,0,2017,4,128.6844940185547,128.48057556152344,128.5583038330078,127.83963012695312,127.80758361816406,127.57987518310547,125.47683792114258,2360.159912109375,2358.840087890625,2358.570068359375,20689.240234375,20650.2109375,20701.5,34.247623443603516
2017-04-05,34.29518225467195,34.590052688903725,34.197684333453616,34.247623443603516,110871600,0.48167926209105577,34.61541846070555,32.688701412341324,34.42597579956055,34.1715202331543,34.162017822265625,34.271400451660156,34.06452226115706,34.24667129516602,34.015533447265625,33.652059936523436,32.38816062927246,27.500989933013916,34.220258874995274,34.220258874995274,34.220258874995274,34.220258874995274,34.220258874995274,0.5515219955058441,0.5740720294535943,1333.3333333333333,1.8384973590394988,78.9473255178798,0.004678108067741076,-19774211.068725586,132352803.32336426,2017-04-05,5,2,95,14,0,0,0,0,0,0,0,2017,4,128.16012573242188,128.6844940185547,128.48057556152344,128.43202209472656,127.93189086914063,127.65277633666992,125.63314651489257,2352.949951171875,2360.159912109375,2361.1298828125,20648.150390625,20689.240234375,20659.3203125,34.162017822265625
2017-04-06,34.311827903117006,34.36652398563097,34.11207870964524,34.162017822265625,84596000,0.4669935345810918,34.645258545907794,32.77728440758342,34.247623443603516,34.42597579956055,34.1715202331543,34.226219177246094,34.29518225467195,34.23383102416992,34.08068962097168,33.71127147674561,32.49424770355225,27.559445056915283,34.20084519075206,34.20084519075206,34.20084519075206,34.20084519075206,34.20084519075206,0.5258655439548363,0.5644307323538427,1333.3333333333335,1.944353533726485,73.68426079837481,0.004781800184393246,-7241893.142700195,100181189.13269043,2017-04-06,6,3,96,14,0,0,0,0,0,0,0,2017,4,128.2280731201172,128.16012573242188,128.6844940185547,128.64566040039062,128.09503784179688,127.72423095703125,125.76658645629882,2357.489990234375,2352.949951171875,2368.06005859375,20662.94921875,20648.150390625,20728.490234375,34.08591842651367
2017-04-07,34.178659376154904,34.285667605971,34.069274475811206,34.08591842651367,66688800,0.4498285543330646,34.66086564290685,32.861551425574596,34.162017822265625,34.247623443603516,34.42597579956055,34.162017822265625,34.311827903117006,34.21861114501953,34.144894409179685,33.76120853424072,32.5985285949707,27.617941389083864,34.16253626933927,34.16253626933927,34.16253626933927,34.16253626933927,34.16253626933927,0.4937009586744949,0.5502847776179731,1333.3333333333335,1.9197774409126838,69.00564228362926,0.004812056765387527,-5074977.383422852,66604848.79760742,2017-04-07,7,4,97,14,0,0,0,0,0,0,0,2017,4,128.16012573242188,128.2280731201172,128.16012573242188,128.5583038330078,128.22517166137695,127.76563758850098,125.89614776611329,2355.5400390625,2357.489990234375,2362.719970703125,20656.099609375,20662.94921875,20663.220703125,34.04549789428711
2017-04-10,34.147752796977436,34.21433586586667,33.981291496249234,34.04549789428711,75733600,0.42584419646642013,34.660100181873275,32.95672339600759,34.08591842651367,34.162017822265625,34.247623443603516,34.1715202331543,34.178659376154904,34.193406677246095,34.19934997558594,33.80841178894043,32.701953735351566,27.675591316223144,34.12352347765522,34.12352347765522,34.12352347765522,34.12352347765522,34.12352347765522,0.4596501333493137,0.5321578487642412,1333.3333333333333,1.6254935766290206,66.52057326852855,0.00480221735501371,-3061192.4194335938,71497448.20251465,2017-04-10,10,0,100,15,0,0,0,0,0,0,0,2017,4,128.20867919921875,128.16012573242188,128.2280731201172,128.48057556152344,128.3397689819336,127.79881057739257,126.02202789306641,2357.159912109375,2355.5400390625,2358.840087890625,20658.01953125,20656.099609375,20650.2109375,33.67928695678711
2017-04-11,33.99080134051586,34.08829926124911,33.30594285332279,33.67928695678711,121517600,0.38862671733158866,34.61705426931894,33.06254739999258,34.04549789428711,34.08591842651367,34.162017822265625,34.42597579956055,34.147752796977436,34.04406890869141,34.14774780273437,33.83980083465576,32.79956996917725,27.734573154449464,33.975444637365854,33.975444637365854,33.975444637365854,33.975444637365854,33.975444637365854,0.3985205500221909,0.5054303890158311,1333.3333333333333,-1.5090424632938406,44.00579170476225,0.0038623824478442653,-44501074.21875,76286430.03234863,2017-04-11,11,1,101,15,0,0,0,0,0,0,0,2017,4,127.65510559082031,128.20867919921875,128.16012573242188,128.6844940185547,128.32131652832032,127.8198127746582,126.15583160400391,2353.780029296875,2357.159912109375,2360.159912109375,20651.30078125,20658.01953125,20689.240234375,33.71971130371094
