Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,CCI,ROC,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
2017-03-13,3.748478621781062,3.748478621781062,3.664348041063661,3.7017393112182617,239800,0.13130807074943474,4.184029300869292,3.658797017871553,3.748478651046753,3.6830434799194336,4.103695392608643,3.785869836807251,3.739130610565569,3.7877392292022707,3.837282681465149,3.9214131593704225,4.5157479429244995,4.970332738161087,3.771878831013306,3.771878831013306,3.771878831013306,3.771878831013306,3.771878831013306,-0.19980139431525146,-0.22360525625195235,1333.3333333333333,-7.906980606526496,16.98116429965836,0.07622286481373744,-11208.093690872192,-53798.55241775513,2017-03-13,13,0,72,11,0,0,0,0,0,0,0,2017,3,127.54521942138672,127.33199310302734,126.79898071289062,126.69237518310547,126.8648910522461,126.26113510131836,122.40580291748047,2373.469970703125,2372.60009765625,2375.31005859375,20881.48046875,20902.98046875,20954.33984375,3.6643478870391846
2017-03-14,3.6736957041849156,3.757826058496494,3.5989129441495273,3.6643478870391846,178000,0.13659881475941496,4.173110785551392,3.626715526513732,3.7017393112182617,3.748478651046753,3.6830434799194336,3.7017393112182617,3.748478621781062,3.780260944366455,3.8111087799072267,3.899913156032562,4.4669522857666015,4.964490346908569,3.736035183021932,3.736035183021932,3.736035183021932,3.736035183021932,3.736035183021932,-0.19986915151246887,-0.21885803530405565,1333.3333333333335,-6.666663832750701,12.72730258023219,0.07561596667588322,-6655.673503875732,-76540.01188278198,2017-03-14,14,1,73,11,0,0,0,0,0,0,0,2017,3,127.23506164550781,127.54521942138672,127.33199310302734,126.47916412353516,126.98796615600585,126.41570701599122,122.63024917602539,2365.449951171875,2373.469970703125,2368.389892578125,20837.369140625,20881.48046875,20924.759765625,3.7204349040985107
2017-03-15,3.683043634368001,3.748478579265941,3.608260872037433,3.7204349040985107,220000,0.1410928292860749,4.169479247687293,3.605107930542993,3.6643478870391846,3.7017393112182617,3.748478651046753,4.103695392608643,3.6736957041849156,3.703608846664429,3.7896087884902956,3.887293589115143,4.4226435899734495,4.958881651163101,3.7308350900474587,3.7308350900474587,3.7308350900474587,3.7308350900474587,3.7308350900474587,-0.19317034850826298,-0.21372049794489711,1333.3333333333335,-5.4631806673892145,23.636404130766575,0.04904573398164655,12339.143753051758,-55526.09443664551,2017-03-15,15,2,74,11,0,0,0,0,0,0,0,2017,3,128.02008056640625,127.23506164550781,127.54521942138672,126.70210266113281,127.05192642211914,126.58869361877441,122.89423614501953,2385.260009765625,2365.449951171875,2362.97998046875,20950.099609375,20837.369140625,20855.73046875,3.832608699798584
2017-03-16,3.7204348910019256,3.8886956041969136,3.7204348910019256,3.832608699798584,184400,0.13937846689046646,4.158104866119648,3.6005909985577818,3.7204349040985107,3.6643478870391846,3.7017393112182617,3.6830434799194336,3.683043634368001,3.733521890640259,3.7793261766433717,3.8793479323387148,4.377960982322693,4.952899042367935,3.764759626631167,3.764759626631167,3.764759626631167,3.764759626631167,3.764759626631167,-0.17677229010429807,-0.20633085637677734,1333.3333333333335,-2.612827380393435,45.45456085867045,0.018614229075862316,20684.847927093506,-29303.582191467285,2017-03-16,16,3,75,11,0,0,0,0,0,0,0,2017,3,127.932861328125,128.02008056640625,127.23506164550781,126.79898071289062,127.17112884521484,126.72049293518066,123.13593353271484,2381.3798828125,2385.260009765625,2364.8701171875,20934.55078125,20950.099609375,20858.189453125,3.869999885559082
2017-03-17,3.86065229123141,3.8793479256258374,3.7578260791925193,3.869999885559082,213900,0.13726382271993032,4.148266864151713,3.5992115732719925,3.832608699798584,3.7204349040985107,3.6643478870391846,3.748478651046753,3.7204348910019256,3.7578261375427244,3.7811957359313966,3.873739218711853,4.33028706073761,4.947430564165115,3.7998397129404724,3.7998397129404724,3.7998397129404724,3.7998397129404724,3.7998397129404724,-0.15892753676298366,-0.19685019245401864,1333.3333333333333,0.48543536058131154,52.7272643102501,0.017908906109225183,7997.974634170532,-23994.076895713806,2017-03-17,17,4,76,11,0,0,0,0,0,0,0,2017,3,127.88819885253906,127.932861328125,128.02008056640625,127.33199310302734,127.26260375976562,126.85199737548828,123.36413909912109,2378.25,2381.3798828125,2372.60009765625,20914.619140625,20934.55078125,20902.98046875,3.7391304969787598
2017-03-20,3.8699999395660707,3.8699999395660707,3.692391410340434,3.7391304969787598,206100,0.1353023294981698,4.129854751502748,3.588645433510069,3.869999885559082,3.832608699798584,3.7204349040985107,3.7017393112182617,3.86065229123141,3.765304374694824,3.7765218019485474,3.8592500925064086,4.28747401714325,4.940980564355851,3.779603307619902,3.779603307619902,3.779603307619902,3.779603307619902,3.779603307619902,-0.15357518794342706,-0.18819519155190031,1333.3333333333335,-1.2345733435967265,27.2727558565564,0.024792063572149067,-26972.18098640442,-59724.17821884155,2017-03-20,20,0,79,12,0,0,0,0,0,0,0,2017,3,128.00469970703125,127.88819885253906,127.932861328125,127.54521942138672,127.3938362121582,126.96219253540039,123.58149444580079,2373.469970703125,2378.25,2373.469970703125,20905.859375,20914.619140625,20881.48046875,3.7017393112182617
2017-03-21,3.7578262164501623,3.7578262164501623,3.5989130954235597,3.7017393112182617,191000,0.1334757403644168,4.109842887741773,3.575939926284106,3.7391304969787598,3.869999885559082,3.832608699798584,3.6643478870391846,3.8699999395660707,3.7727826595306397,3.7765218019485474,3.8428914070129396,4.252513146400451,4.934717520475387,3.7536486421526885,3.7536486421526885,3.7536486421526885,3.7536486421526885,3.7536486421526885,-0.15061438031990093,-0.18067902930550045,1333.3333333333333,0.0,20.000052404976746,0.02477950394325258,-7141.716480255127,-62490.17858505249,2017-03-21,21,1,80,12,0,0,0,0,0,0,0,2017,3,126.06246948242188,128.00469970703125,127.88819885253906,127.23506164550781,127.35216674804687,126.94426383972169,123.73945999145508,2344.02001953125,2373.469970703125,2365.449951171875,20668.009765625,20905.859375,20837.369140625,3.6830434799194336
2017-03-22,3.6830434799194336,3.6830434799194336,3.5708694525623783,3.6830434799194336,163600,0.13380610657258565,4.095547086249267,3.560322659958924,3.7017393112182617,3.7391304969787598,3.869999885559082,3.7204349040985107,3.7578262164501623,3.765304374694824,3.7344566106796266,3.8279348731040956,4.219047923088073,4.928360997438431,3.730113588074937,3.730113588074937,3.730113588074937,3.730113588074937,3.730113588074937,-0.1480696613985839,-0.17415715572411716,1333.3333333333333,-10.250563758871206,20.689673709971146,0.023755236988007477,-3058.6380004882812,-48937.77894973755,2017-03-22,22,2,81,12,0,0,0,0,0,0,0,2017,3,126.91705322265625,126.06246948242188,128.00469970703125,128.02008056640625,127.37366180419922,126.96664161682129,123.90676467895508,2348.449951171875,2344.02001953125,2385.260009765625,20661.30078125,20668.009765625,20950.099609375,3.7110869884490967
2017-03-23,3.6736957197081757,3.7671741144300204,3.6736957197081757,3.7110869884490967,135100,0.1337235958132133,4.084164673239586,3.5492702899867328,3.6830434799194336,3.7017393112182617,3.7391304969787598,3.832608699798584,3.6830434799194336,3.741000032424927,3.7372609615325927,3.8167174816131593,4.183339223861695,4.921116433143616,3.723771388199657,3.723771388199657,3.723771388199657,3.723771388199657,3.723771388199657,-0.14215144319976014,-0.16775601321924577,1333.3333333333333,0.7614221412959408,25.862092449245633,0.01749146153267964,3788.678002357483,-30309.391808509827,2017-03-23,23,3,82,12,0,0,0,0,0,0,0,2017,3,126.59660339355469,126.91705322265625,126.06246948242188,127.932861328125,127.35342407226562,126.99674072265626,124.06242706298828,2345.9599609375,2348.449951171875,2381.3798828125,20656.580078125,20661.30078125,20934.55078125,3.6923913955688477
2017-03-24,3.720434847439654,3.720434847439654,3.645652309117504,3.6923913955688477,149300,0.12746836093993763,4.055295494157708,3.5454220503979568,3.7110869884490967,3.6830434799194336,3.7017393112182617,3.869999885559082,3.6736957197081757,3.70547833442688,3.7316522359848023,3.800358772277832,4.149500093460083,4.913638172149658,3.713311390656054,3.713311390656054,3.713311390656054,3.713311390656054,3.713311390656054,-0.13738608941962216,-0.16168202845932106,1333.3333333333335,-1.4962671712760869,22.413827947913337,0.015197445475950738,-2791.252017021179,-48847.106075286865,2017-03-24,24,4,83,12,0,0,0,0,0,0,0,2017,3,126.8587875366211,126.59660339355469,126.91705322265625,127.88819885253906,127.306103515625,127.02783470153808,124.21693695068359,2343.97998046875,2345.9599609375,2378.25,20596.720703125,20656.580078125,20914.619140625,3.7017393112182617
2017-03-27,3.6363045884477105,3.7204349462955615,3.62695677090906,3.7017393112182617,160700,0.11817448593527086,4.020816430595517,3.5481184868544338,3.6923913955688477,3.7110869884490967,3.6830434799194336,3.7391304969787598,3.720434847439654,3.69800009727478,3.7316522359848023,3.7844674587249756,4.117904443740844,4.907421867847443,3.7094540308434567,3.7094540308434567,3.7094540308434567,3.7094540308434567,3.7094540308434567,-0.13134119401962163,-0.15561386157138118,1333.3333333333333,0.0,24.137982185855524,0.006991101769212964,1502.2100448608398,-51074.681758880615,2017-03-27,27,0,86,13,0,0,0,0,0,0,0,2017,3,127.06270599365234,126.8587875366211,126.59660339355469,128.00469970703125,127.25785217285156,127.06137161254883,124.37920791625976,2341.590087890625,2343.97998046875,2373.469970703125,20550.98046875,20596.720703125,20905.859375,3.785869836807251
2017-03-28,3.701739257314927,3.785869836807251,3.701739257314927,3.785869836807251,174000,0.11339308247109002,4.004242770376598,3.5506704404922376,3.7017393112182617,3.6923913955688477,3.7110869884490967,3.7017393112182617,3.6363045884477105,3.714826202392578,3.743804430961609,3.7774566054344176,4.089113144874573,4.902747954130173,3.7349259661647216,3.7349259661647216,3.7349259661647216,3.7349259661647216,3.7349259661647216,-0.11839713211771175,-0.1481705156806473,1333.3333333333335,3.3163322237468256,43.39630692549991,0.01148883007958347,14638.71145248413,-24397.769451141357,2017-03-28,28,1,87,13,0,0,0,0,0,0,0,2017,3,127.83963012695312,127.06270599365234,126.8587875366211,126.06246948242188,127.3183090209961,127.15313758850098,124.54887680053712,2358.570068359375,2341.590087890625,2344.02001953125,20701.5,20550.98046875,20668.009765625,4.113043785095215
2017-03-29,3.7858699438835846,4.141087015226412,3.757826268013282,4.113043785095215,355700,0.1318664044964064,4.0500698627686,3.5226042447829746,3.785869836807251,3.7017393112182617,3.6923913955688477,3.6830434799194336,3.701739257314927,3.8008262634277346,3.7830653190612793,3.7863370537757874,4.074530539512634,4.90083165049553,3.860965239141553,3.860965239141553,3.860965239141553,3.860965239141553,3.860965239141553,-0.08080717170871177,-0.1346978468862602,1333.3333333333335,10.552768456295198,95.08201220597623,0.036958828493784075,116375.77340602875,63175.50950050354,2017-03-29,29,2,88,13,0,0,0,0,0,0,0,2017,3,128.43202209472656,127.83963012695312,127.06270599365234,126.91705322265625,127.35950317382813,127.20571479797363,124.73756484985351,2361.1298828125,2358.570068359375,2348.449951171875,20659.3203125,20701.5,20661.30078125,4.085000038146973
2017-03-30,4.113043713529323,4.178478213189642,4.028913133121372,4.085000038146973,217500,0.14441117670123862,4.0826376681722225,3.5049929613672677,4.113043785095215,3.785869836807251,3.7017393112182617,3.7110869884490967,3.7858699438835846,3.8756088733673097,3.808304452896118,3.793815314769745,4.059574017524719,4.899429475069046,3.935643505476693,3.935643505476693,3.935643505476693,3.935643505476693,3.935643505476693,-0.05267257659543789,-0.11829279282809574,1333.3333333333335,6.58536673367288,84.615400385905,0.03895595775659267,-6099.514961242676,32530.43532371521,2017-03-30,30,3,89,13,0,0,0,0,0,0,0,2017,3,128.64566040039062,128.43202209472656,127.83963012695312,126.59660339355469,127.43078308105468,127.30095596313477,124.92567977905273,2368.06005859375,2361.1298828125,2345.9599609375,20728.490234375,20659.3203125,20656.580078125,3.9541304111480713
2017-03-31,4.066304216037884,4.066304216037884,3.9354347769997693,3.9541304111480713,122900,0.14834250166107904,4.095641624015364,3.5022716173710484,4.085000038146973,4.113043785095215,3.785869836807251,3.6923913955688477,4.113043713529323,3.9279566764831544,3.816717505455017,3.7989566206932066,4.043495750427246,4.8965316486358645,3.9418058073671527,3.9418058073671527,3.9418058073671527,3.9418058073671527,3.9418058073671527,-0.040469287687852074,-0.10272809180004701,1333.3333333333335,2.173915454181862,63.076930982699174,0.04473109958613024,-16083.877158164978,12637.329959869385,2017-03-31,31,4,90,13,1,0,1,0,0,0,0,2017,3,128.5583038330078,128.64566040039062,128.43202209472656,126.8587875366211,127.49779357910157,127.3801986694336,125.11321105957032,2362.719970703125,2368.06005859375,2343.97998046875,20663.220703125,20728.490234375,20596.720703125,3.813913106918335
2017-04-03,3.9821742677017955,3.9821742677017955,3.7858698772804904,3.813913106918335,107000,0.14834482757556813,4.097048439349898,3.503669129047625,3.9541304111480713,4.085000038146973,4.113043785095215,3.7017393112182617,4.066304216037884,3.950391435623169,3.8241957664489745,3.800358784198761,4.024613137245178,4.893914257287979,3.8991749072175472,3.8991749072175472,3.8991749072175472,3.8991749072175472,3.8991749072175472,-0.04163254386476112,-0.09050898221298984,1333.3333333333335,2.0,40.0000247042276,0.05018111238321469,-15003.251552581787,3000.6299018859863,2017-04-03,3,0,93,14,0,0,0,0,0,0,0,2017,4,128.48057556152344,128.5583038330078,128.64566040039062,127.06270599365234,127.54538116455078,127.4696086883545,125.29395462036133,2358.840087890625,2362.719970703125,2341.590087890625,20650.2109375,20663.220703125,20550.98046875,3.832608699798584
2017-04-04,3.7858698356695233,3.8699999693974703,3.7858698356695233,3.832608699798584,139900,0.14664233004543809,4.1001869137186535,3.513617593536901,3.813913106918335,3.9541304111480713,4.085000038146973,3.785869836807251,3.9821742677017955,3.9597392082214355,3.8372827053070067,3.806902253627777,4.0062913942337035,4.890221866369248,3.876986171411226,3.876986171411226,3.876986171411226,3.876986171411226,3.876986171411226,-0.04057809563839054,-0.08052280489806998,1333.3333333333335,3.5353485909641886,43.0769376935908,0.04940869862992752,2615.5134439468384,18308.627462387085,2017-04-04,4,1,94,14,0,0,0,0,0,0,0,2017,4,128.6844940185547,128.48057556152344,128.5583038330078,127.83963012695312,127.80758361816406,127.57987518310547,125.47683792114258,2360.159912109375,2358.840087890625,2358.570068359375,20689.240234375,20650.2109375,20701.5,3.795217514038086
2017-04-05,3.8326087844629653,3.907391325312724,3.767174284088978,3.795217514038086,153300,0.12893652497434688,4.049351409647943,3.5336053097505555,3.832608699798584,3.813913106918335,3.9541304111480713,4.113043785095215,3.7858698356695233,3.8961739540100098,3.848500108718872,3.791478359699249,3.9875957441329954,4.88554795384407,3.8497299522868462,3.8497299522868462,3.8497299522868462,3.8497299522868462,3.8497299522868462,-0.04227230520103564,-0.07287270495866312,1333.3333333333335,3.045688565183763,36.923111714864405,0.0172912380724912,-5732.068777084351,-47289.65878486633,2017-04-05,5,2,95,14,0,0,0,0,0,0,0,2017,4,128.16012573242188,128.6844940185547,128.48057556152344,128.43202209472656,127.93189086914063,127.65277633666992,125.63314651489257,2352.949951171875,2360.159912109375,2361.1298828125,20648.150390625,20689.240234375,20659.3203125,3.879348039627075
2017-04-06,3.841956769739415,3.9167393095147354,3.7671742299640947,3.879348039627075,116000,0.12771351687651697,4.056720621437665,3.5458665539315977,3.795217514038086,3.832608699798584,3.813913106918335,4.085000038146973,3.8326087844629653,3.85504355430603,3.8653262138366697,3.8012935876846314,3.9698348808288575,4.881668605804443,3.8596026480669225,3.8596026480669225,3.8596026480669225,3.8596026480669225,3.8596026480669225,-0.03640667469514236,-0.06557949890595896,1333.3333333333333,4.534009892565106,50.76927902524637,0.024447614764034502,9759.140968322754,22771.328926086426,2017-04-06,6,3,96,14,0,0,0,0,0,0,0,2017,4,128.2280731201172,128.16012573242188,128.6844940185547,128.64566040039062,128.09503784179688,127.72423095703125,125.76658645629882,2357.489990234375,2352.949951171875,2368.06005859375,20662.94921875,20648.150390625,20728.490234375,3.8045654296875
2017-04-07,3.8793479680836715,3.9167392372817575,3.8045654296874996,3.8045654296875,145100,0.12710710497088507,4.058312136558439,3.5498837166748984,3.879348039627075,3.795217514038086,3.832608699798584,3.9541304111480713,3.841956769739415,3.825130558013916,3.8765436172485352,3.804097926616669,3.952260961532593,4.8783501267433165,3.8412569086071153,3.8412569086071153,3.8412569086071153,3.8412569086071153,3.8412569086071153,-0.03736176868490615,-0.059935952861748396,1333.3333333333335,3.037977887535698,38.46158782896186,0.02213353970178572,-10850.95670223236,8138.1915807724,2017-04-07,7,4,97,14,0,0,0,0,0,0,0,2017,4,128.16012573242188,128.2280731201172,128.16012573242188,128.5583038330078,128.22517166137695,127.76563758850098,125.89614776611329,2355.5400390625,2357.489990234375,2362.719970703125,20656.099609375,20662.94921875,20663.220703125,3.9354348182678223
2017-04-10,3.767174109168675,3.9821741269982383,3.7017391660939096,3.9354348182678223,117800,0.1279410884186154,4.071664878806377,3.559900525131916,3.8045654296875,3.879348039627075,3.795217514038086,3.813913106918335,3.8793479680836715,3.8494349002838133,3.8999131679534913,3.815782701969147,3.9363696575164795,4.873162081241608,3.8726495451606846,3.8726495451606846,3.8726495451606846,3.8726495451606846,3.8726495451606846,-0.027244563249568365,-0.05339767493931239,1333.3333333333335,6.313127084377267,60.00001799333597,0.022107919514751512,15416.413974761963,27529.330730438232,2017-04-10,10,0,100,15,0,0,0,0,0,0,0,2017,4,128.20867919921875,128.16012573242188,128.2280731201172,128.48057556152344,128.3397689819336,127.79881057739257,126.02202789306641,2357.159912109375,2355.5400390625,2358.840087890625,20658.01953125,20656.099609375,20650.2109375,3.9354348182678223
2017-04-11,3.9260867782261064,3.963478046914806,3.8793479152347734,3.9354348182678223,66000,0.1253876598387214,4.080112368208021,3.5785617288531357,3.9354348182678223,3.8045654296875,3.879348039627075,3.832608699798584,3.767174109168675,3.870000123977661,3.9148696660995483,3.8293370485305784,3.9238435649871826,4.867974035739898,3.893577969529731,3.893577969529731,3.893577969529731,3.893577969529731,3.893577969529731,-0.01900749844126004,-0.046519639639701925,1333.3333333333333,3.9506107686656335,55.932194781617675,0.02230359804089482,0.0,17891.737461090088,2017-04-11,11,1,101,15,0,0,0,0,0,0,0,2017,4,127.65510559082031,128.20867919921875,128.16012573242188,128.6844940185547,128.32131652832032,127.8198127746582,126.15583160400391,2353.780029296875,2357.159912109375,2360.159912109375,20651.30078125,20658.01953125,20689.240234375,3.785869836807251
2017-04-12,3.8980436456376197,3.8980436456376197,3.711087074717458,3.785869836807251,192200,0.12323167622280319,4.0790721476116225,3.5861454427204094,3.9354348182678223,3.9354348182678223,3.8045654296875,3.795217514038086,3.9260867782261064,3.868130588531494,3.882152271270752,3.8326087951660157,3.908513140678406,4.863300122022629,3.857675258622238,3.857675258622238,3.857675258622238,3.857675258622238,3.857675258622238,-0.024268457600366222,-0.04206940323183479,1333.3333333333333,-7.954545718029355,28.81357889569509,0.029540145276913836,-28746.3894367218,12576.594066619873,2017-04-12,12,2,102,15,0,0,0,0,0,0,0,2017,4,127.14041137695312,127.65510559082031,128.20867919921875,128.16012573242188,128.19215545654296,127.77582931518555,126.28418716430664,2344.929931640625,2353.780029296875,2352.949951171875,20591.859375,20651.30078125,20648.150390625,3.767174243927002
2017-04-13,3.8045655139532513,3.8326087436033895,3.711087116018078,3.767174243927002,155800,0.12409726057539593,4.077531593523228,3.581142551221645,3.785869836807251,3.9354348182678223,3.9354348182678223,3.879348039627075,3.8980436456376197,3.8456958293914796,3.850369691848755,3.8293370723724367,3.894678359031677,4.858439253568649,3.827508253723826,3.827508253723826,3.827508253723826,3.827508253723826,3.827508253723826,-0.029605114406632715,-0.03957654546679438,1333.3333333333333,-7.7803131273443515,25.423757313610928,0.02678039250104053,-2912.773370742798,-10194.68822479248,2017-04-13,13,3,103,15,0,0,0,0,0,0,0,2017,4,126.63542175292969,127.14041137695312,127.65510559082031,128.2280731201172,127.99113159179687,127.71095733642578,126.38577407836914,2328.949951171875,2344.929931640625,2357.489990234375,20453.25,20591.859375,20662.94921875,3.832608699798584
2017-04-17,3.7952174301996977,3.8606523748672954,3.711087073602204,3.832608699798584,158500,0.12373354344489652,4.074934599974205,3.580000426194619,3.767174243927002,3.785869836807251,3.9354348182678223,3.8045654296875,3.8045655139532513,3.8513044834136965,3.838217520713806,3.827467513084412,3.8838348817825317,4.852783819437027,3.8292084024154125,3.8292084024154125,3.8292084024154125,3.8292084024154125,3.8292084024154125,-0.028229032924275366,-0.037307042958290584,1333.3333333333335,-3.073285367798575,27.45097858082408,0.02710209243437949,10371.361255645752,-5926.50294303894,2017-04-17,17,0,107,16,0,0,0,0,0,0,0,2017,4,127.68423461914062,126.63542175292969,127.14041137695312,128.16012573242188,127.90372467041016,127.70075912475586,126.51046920776368,2349.010009765625,2328.949951171875,2355.5400390625,20636.919921875,20453.25,20656.099609375,3.776521682739258
2017-04-18,3.7952173169809735,3.8232609912130875,3.7578260484975416,3.776521682739258,87500,0.12260590478431922,4.074548881941075,3.584125262803798,3.832608699798584,3.767174243927002,3.785869836807251,3.9354348182678223,3.7952174301996977,3.8195218563079836,3.8344783782958984,3.8293370723724367,3.8724305295944212,4.84666099190712,3.811646162523361,3.811646162523361,3.811646162523361,3.811646162523361,3.811646162523361,-0.03130338602488969,-0.03610631157161041,1333.3333333333335,-0.98039528250526,15.686257943610679,0.02037938780614181,-4907.61399269104,3271.728754043579,2017-04-18,18,1,108,16,0,0,0,0,0,0,0,2017,4,127.49000549316406,127.68423461914062,126.63542175292969,128.20867919921875,127.80466766357422,127.6750244140625,126.62430191040039,2342.18994140625,2349.010009765625,2357.159912109375,20523.279296875,20636.919921875,20658.01953125,3.823261022567749
2017-04-19,3.795217348105648,3.860652291357827,3.7578260793155693,3.823261022567749,137300,0.11890493843156114,4.073223034803033,3.597603281076789,3.776521682739258,3.832608699798584,3.767174243927002,3.9354348182678223,3.7952173169809735,3.7970870971679687,3.833543610572815,3.835413157939911,3.8623348808288576,4.840444686412812,3.8155177825381577,3.8155177825381577,3.8155177825381577,3.8155177825381577,3.8155177825381577,-0.0296268391399086,-0.034810417085270044,1333.3333333333333,-0.24389855482314726,25.490225148148394,0.022264678693136333,6417.311358451843,16684.930968284607,2017-04-19,19,2,109,16,0,0,0,0,0,0,0,2017,4,127.69398498535156,127.49000549316406,127.68423461914062,127.65510559082031,127.7056167602539,127.75660018920898,126.73930679321289,2338.169921875,2342.18994140625,2353.780029296875,20404.490234375,20523.279296875,20651.30078125,3.9915218353271484
2017-04-20,3.8326087159909443,4.019565510514341,3.8045654865428467,3.9915218353271484,167100,0.11810449407034375,4.087046063850984,3.614628087569609,3.823261022567749,3.776521682739258,3.832608699798584,3.785869836807251,3.795217348105648,3.8382174968719482,3.8531740427017214,3.8508370757102965,3.8614000988006594,4.83567729473114,3.874185800134488,3.874185800134488,3.874185800134488,3.874185800134488,3.874185800134488,-0.014553162481240278,-0.030758966164464094,1333.3333333333335,5.1724129266097325,79.48723260163636,0.022600419290588203,28116.381812095642,51546.73318862915,2017-04-20,20,3,110,16,0,0,0,0,0,0,0,2017,4,128.76220703125,127.69398498535156,127.49000549316406,127.14041137695312,127.76582489013671,127.84885787963867,126.86676025390625,2355.840087890625,2338.169921875,2344.929931640625,20578.7109375,20404.490234375,20591.859375,3.9634780883789062
2017-04-21,3.972826128518417,4.000869803197864,3.8513042811392966,3.9634780883789062,82000,0.11584872312676374,4.0951540769603145,3.6317591844532595,3.9915218353271484,3.823261022567749,3.776521682739258,3.767174243927002,3.8326087159909443,3.877478265762329,3.8615870475769043,3.863456630706787,3.8696261835098267,4.830629465579986,3.9039498962159613,3.9039498962159613,3.9039498962159613,3.9039498962159613,3.9039498962159613,-0.004814561864408429,-0.025570085304452962,1333.3333333333335,2.1686646285007867,82.35280897254997,0.022980778507204907,-2299.5872497558594,20696.070194244385,2017-04-21,21,4,111,16,0,0,0,0,0,0,0,2017,4,128.7330780029297,128.76220703125,127.69398498535156,126.63542175292969,127.81632537841797,127.95568161010742,126.98956115722656,2348.68994140625,2355.840087890625,2328.949951171875,20547.759765625,20578.7109375,20453.25,3.9821741580963135
2017-04-24,4.019565427077014,4.047608655942995,3.916739214510546,3.9821741580963135,84200,0.11136224450336259,4.1006702578398855,3.655221279826435,3.9634780883789062,3.9915218353271484,3.823261022567749,3.832608699798584,3.972826128518417,3.907391357421875,3.8793479204177856,3.8779457688331602,3.8705609703063963,4.825581640005112,3.930024650176079,3.930024650176079,3.930024650176079,3.930024650176079,3.930024650176079,0.0043616870506166805,-0.019583730833439037,1333.3333333333335,4.668305268793917,81.08115929068126,0.02271921715235668,1574.2090702056885,24399.708604812622,2017-04-24,24,0,114,17,0,0,0,0,0,0,0,2017,4,130.28689575195312,128.7330780029297,128.76220703125,127.68423461914062,128.02900238037108,128.12708702087403,127.13452224731445,2374.14990234375,2348.68994140625,2349.010009765625,20763.890625,20547.759765625,20636.919921875,3.9634780883789062
2017-04-25,3.9821741686579286,4.028913032138222,3.8699999156792315,3.9634780883789062,100700,0.10474810464907827,4.100528916989349,3.681536498393036,3.9821741580963135,3.9634780883789062,3.9915218353271484,3.776521682739258,4.019565427077014,3.9447826385498046,3.882152247428894,3.891032707691193,3.8713087940216067,4.819739247560501,3.9411757962436886,3.9411757962436886,3.9411757962436886,3.9411757962436886,3.9411757962436886,0.010009925658428731,-0.013664999535065482,1333.3333333333335,0.7125837780595539,75.67563198453901,0.020591040220756588,-1882.6942205429077,26357.094860076904,2017-04-25,25,1,115,17,0,0,0,0,0,0,0,2017,4,131.2288818359375,130.28689575195312,128.7330780029297,127.49000549316406,128.33102264404297,128.33539581298828,127.29018280029297,2388.610107421875,2374.14990234375,2342.18994140625,20996.119140625,20763.890625,20523.279296875,4.0382609367370605
2017-04-26,3.9634779553482584,4.131739106299223,3.9541303612615786,4.0382609367370605,178700,0.10659885497882834,4.11684997264534,3.6904545527300265,3.9634780883789062,3.9821741580963135,3.9634780883789062,3.823261022567749,3.9821741686579286,3.987782621383667,3.892434859275818,3.9036522626876833,3.8701870536804197,4.813756638765335,3.9735375097414796,3.9735375097414796,3.9735375097414796,3.9735375097414796,3.9735375097414796,0.02028669394487581,-0.006874660839077223,1333.3333333333333,2.612827380393435,78.2608877765124,0.020988887006725535,13363.695001602173,45102.28955745697,2017-04-26,26,2,116,17,0,0,0,0,0,0,0,2017,4,131.04437255859375,131.2288818359375,130.28689575195312,127.69398498535156,128.66994934082032,128.49563293457032,127.42819778442383,2387.449951171875,2388.610107421875,2338.169921875,20975.08984375,20996.119140625,20404.490234375,4.056956768035889
2017-04-27,4.0476087277553185,4.084999997399411,3.9447825133645167,4.056956768035889,102500,0.10141192076791837,4.103671753370554,3.6980240702988803,4.0382609367370605,3.9634780883789062,3.9821741580963135,3.9915218353271484,3.9634779553482584,4.000869607925415,3.9195435523986815,3.900847911834717,3.8718696641921997,4.806558812856674,4.00134392917295,4.00134392917295,4.00134392917295,4.00134392917295,4.00134392917295,0.029598510980090698,0.00041997352475636133,1333.3333333333335,7.160492645390424,82.60875612502923,0.010206372292561426,1916.3227081298828,-5748.919248580933,2017-04-27,27,3,117,17,0,0,0,0,0,0,0,2017,4,131.83099365234375,131.04437255859375,131.2288818359375,128.76220703125,129.13900756835938,128.66558151245118,127.57361068725587,2388.77001953125,2387.449951171875,2355.840087890625,20981.330078125,20975.08984375,20578.7109375,3.851304292678833
